movieId,title,genres,imdbId,tmdbId
122902,Fantastic Four (2015),Action|Adventure|Fantasy|Sci-Fi,1502712,166424.0
122904,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi,1431045,293660.0
122906,Black Panther (2017),Action|Adventure|Sci-Fi,1825683,284054.0
122908,Inhumans (2018),Action|Adventure|Sci-Fi,4154858,299538.0
122910,Captain Marvel (2018),Action|Adventure|Sci-Fi,4154664,299537.0
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,4154756,299536.0
122914,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi,4154796,299534.0
122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,3501632,284053.0
122918,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi,3896198,283995.0
122920,Captain America: Civil War (2016),Action|Sci-Fi|Thriller,3498820,271110.0
122922,Doctor Strange (2016),Action|Adventure|Sci-Fi,1211837,284052.0
122924,X-Men: Apocalypse (2016),Action|Adventure|Fantasy|Sci-Fi,3385516,246655.0
122926,Untitled Spider-Man Reboot (2017),Action|Adventure|Fantasy,2250912,202249.0
122940,Clear History (2013),Comedy,2279864,133790.0
123200,Jim Jefferies: I Swear to God (2009),Comedy,1439235,31981.0
123288,Taken (2002),Sci-Fi,289830,150004.0
123571,Jim Jefferies: Alcoholocaust (2010),Comedy,1935828,49505.0
123589,The Major (2013),Action|Crime|Drama,2594950,191717.0
123947,Cake (2014),Drama,3442006,284276.0
124859,The Gambler (2014),Crime|Drama|Thriller,2039393,284536.0
124867,Justice League: Throne of Atlantis (2015),Action|Animation,3878542,297556.0
125914,Mortdecai (2015),Adventure|Comedy|Mystery|Romance,3045616,210860.0
125916,Fifty Shades of Grey (2015),Drama|Romance,2322441,216015.0
125926,Kiwi! (2006),Action|Animation,1051713,53215.0
125970,Halloweentown (1998),Adventure|Children|Comedy|Fantasy,173886,27850.0
125972,Halloweentown II: Kalabar's Revenge (2001),Adventure|Children|Comedy|Drama|Fantasy,274761,34205.0
125974,Halloweentown High (2004),Adventure|Children|Comedy|Fantasy,414078,34560.0
126008,Signs (2008),Romance,1377575,53214.0
126072,The Little Matchgirl (2006),Animation,816562,38580.0
126084,The Horribly Slow Murderer with the Extremely Inefficient Weapon (2008),Comedy|Horror,1301160,27618.0
126090,Hedgehog in the Fog (1975),Animation,73099,36129.0
126106,Beastie Boys: Sabotage (1994),(no genres listed),167030,53285.0
126405,The Adventures of André and Wally B. (1984),Animation,86855,13924.0
126420,American Heist (2015),Action,2923316,250066.0
126426,Solyaris (1968),Drama|Sci-Fi,1808482,321130.0
126430,The Pacific (2010),Action|Adventure|Drama|War,374463,189197.0
126482,Strange Magic (2015),Animation|Children|Fantasy|Musical,4191054,302429.0
126548,The DUFF (2015),Comedy,1666801,272693.0
126575,Everly (2014),Action|Thriller,1945084,277355.0
126584,Beyond Outrage (2012),Action,1724962,121828.0
126599,The Little Death (2014),Comedy,2785032,276844.0
126921,The Fox and the Hound 2 (2006),Adventure|Animation|Children|Comedy,465997,9948.0
126927,The Heart of the World (2000),Drama|Fantasy,260948,41571.0
127021,Rewind This! (2013),Documentary,2395970,173484.0
127040,Fantomas (Fantômas) (1964),Adventure|Comedy|Crime|Fantasy,58089,1871.0
127042,Fantomas Unleashed (Fantômas se déchaîne) (1965),Adventure|Comedy|Crime|Fantasy,59168,1870.0
127044,Fantomas vs. Scotland Yard (Fantômas contre Scotland Yard) (1967),Adventure|Comedy|Crime|Fantasy,60400,1875.0
127052,Operation 'Y' & Other Shurik's Adventures (1965),Comedy|Crime|Romance,59550,20875.0
127084,Suicide Room (2011),Drama|Thriller,1808454,72478.0
127088,Suburban Gothic (2014),Comedy|Horror,3279176,277688.0
127096,Project Almanac (2015),Sci-Fi|Thriller,2436386,227719.0
127098,Louis C.K.: Live at The Comedy Store (2015),Comedy,4368814,321594.0
127108,Brooklyn (2015),Drama|Romance,2381111,167073.0
127110,Digging for Fire (2015),Drama,3704416,295490.0
127112,Don Verdean (2015),Comedy,3534282,309298.0
127114,The End of the Tour (2015),Drama,3416744,249688.0
127116,Experimenter (2015),Drama,3726704,309299.0
127124,I'll See You in My Dreams (2015),Comedy|Drama,3236120,310121.0
127128,Mississippi Grind (2015),Drama,2349144,309242.0
127130,Mistress America (2015),Comedy,2872462,309245.0
127134,A Walk in the Woods (2015),Adventure|Comedy|Drama,1178665,232572.0
127136,True Story (2015),Drama|Mystery|Thriller,2273657,245706.0
127140,Sleeping with Other People (2015),Comedy|Drama|Romance,3165612,288036.0
127144,Drunk Stoned Brilliant Dead: The Story of the National Lampoon (2015),Comedy|Documentary,1674785,319070.0
127146,Kurt Cobain: Montage of Heck (2015),Documentary,4229236,319075.0
127148,The Hunting Ground (2015),Documentary,4185572,319091.0
127152,Going Clear: Scientology and the Prison of Belief (2015),Documentary,4257858,318224.0
127158,Tig (2015),Documentary,3986532,318225.0
127164,"What Happened, Miss Simone? (2015)",Documentary,4284010,318044.0
127178,99 Homes (2014),Drama,2891174,283235.0
127180,"Story of Film: An Odyssey, The (2011)",Documentary,2044056,125336.0
127186,Girlhood (2014),Drama,3655522,266082.0
127188,Advantageous (2015),Children|Drama|Sci-Fi,3090670,308457.0
127192,The Bronze (2015),Comedy|Drama,3859304,308453.0
127196,The Diary of a Teenage Girl (2015),Drama,3172532,250124.0
127198,Dope (2015),Comedy|Drama,3850214,308639.0
127202,Me and Earl and the Dying Girl (2015),Drama,2582496,308369.0
127204,The Overnight (2015),Comedy,3844362,308024.0
127206,"People, Places, Things (2015)",Comedy,4104022,308027.0
127208,Results (2015),Comedy|Romance,3824412,294132.0
127212,The Stanford Prison Experiment (2015),Drama|Thriller,420293,308032.0
127218,Z for Zachariah (2015),Sci-Fi,1598642,193687.0
127226,Stations of the Cross (2014),Drama,3465916,254721.0
127294,Estomago: A Gastronomic Story (2007),Drama,1039960,69335.0
127298,A Pigeon Sat on a Branch Reflecting on Existence (2014),Comedy|Drama,1883180,110390.0
127311,The Forbidden Room (2015),Comedy|Drama|Mystery|Romance,3066630,315855.0
127315,Alien Outpost (2014),Action|Sci-Fi|Thriller,2474972,312526.0
127319,The Loft (2014),Thriller,1850397,72784.0
127321,[REC] 4: Apocalypse (2014),Horror|Thriller,1649443,185341.0
127323,Vice (2015),Action|Adventure|Sci-Fi|Thriller,3480796,307663.0
127390,Family Guy Presents: Blue Harvest (2007),Animation|Comedy,888817,278468.0
127441,Last Days in Vietnam (2014),Documentary|War,3279124,250761.0
127565,Lost River (2014),Fantasy|Thriller,2366608,167810.0
128089,Kevin Hart: I'm a Grown Little Man (2009),Comedy,1420554,27866.0
128093,"Bo Burnham: Words, Words, Words (2010)",Comedy,1747960,47911.0
128099,Jim Jefferies: BARE (2014),Comedy,3958494,289333.0
128320,Monty Python: Almost the Truth - Lawyers Cut (2009),Comedy|Documentary,1422182,138394.0
128360,The Hateful Eight (2015),Western,3460252,273248.0
128366,Patton Oswalt: Tragedy Plus Comedy Equals Time (2014),Comedy,3628334,251016.0
128488,Wild Card (2015),Action|Crime|Drama|Thriller,2231253,265208.0
128512,Paper Towns (2015),Drama|Mystery|Romance,3622592,286565.0
128520,The Wedding Ringer (2015),Comedy,884732,252838.0
128542,Wyrmwood (2015),Action|Horror|Sci-Fi,2535470,290999.0
128592,The Boy Next Door (2015),Mystery|Thriller,3181822,241251.0
128594,Boy Meets Girl (2015),Comedy|Drama|Romance,3007302,263105.0
128604,Knight of Cups (2015),Drama,2101383,86835.0
128606,45 Years (2015),Drama,3544082,311291.0
128620,Victoria (2015),Crime|Drama|Romance,4226388,320007.0
128632,Home Sweet Hell (2015),Comedy|Drama,2802136,276839.0
128671,Timbuktu (2014),Drama,3409392,265228.0
128679,The Year Without a Santa Claus (1974),Animation|Children,72424,13397.0
128695,The Dark Valley (2014),Western,2650978,248933.0
128736,I'm Here (2010),Drama,1571404,37058.0
128832,The Last Five Years (2014),Comedy|Drama|Musical|Romance,2474024,206296.0
128838,Crimson Peak (2015),Horror,2554274,201085.0
128852,Chris Rock: Bigger & Blacker (1999),Comedy,206636,17870.0
128854,Chris Rock: Bring the Pain (1996),Comedy,200529,18128.0
128912,Mike Birbiglia: My Girlfriend's Boyfriend (2013),Comedy,2937390,216652.0
128914,Tom Segura: Completely Normal (2014),Comedy,3500822,259395.0
128918,Mike Birbiglia: What I Should Have Said Was Nothing (2008),Comedy,1188112,55804.0
128924,The 'High Sign' (1921),Comedy,12278,46510.0
128944,"Honey, We Shrunk Ourselves (1997)",Action|Adventure|Children|Comedy|Sci-Fi,119310,11425.0
128968,Stitch! The Movie (2003),Animation|Children|Comedy,348124,15567.0
128975,Hot Tub Time Machine 2 (2015),Comedy|Sci-Fi,2637294,243938.0
128991,Johnny Express (2014),Animation|Comedy|Sci-Fi,3723996,269711.0
129013,Eddie Izzard: Circle (2002),Comedy,342317,13587.0
129032,Sense & Sensibility (2008),Drama|Romance,847150,315010.0
129250,Superfast! (2015),(no genres listed),2933474,325358.0
129313,Reality (2014),Comedy,2392672,179150.0
129354,Focus (2015),Comedy|Crime|Drama|Romance,2381941,256591.0
129362,Merchants of Doubt (2014),Documentary,3675568,288789.0
129370,"SpongeBob Movie: Sponge Out of Water, The (2015)",Adventure|Animation|Children|Comedy,2279373,228165.0
129372,Demonic (2015),Horror|Thriller,1841642,234212.0
129397,Marvel One-Shot: Item 47 (2012),Action|Fantasy|Sci-Fi,2247732,119569.0
129428,The Second Best Exotic Marigold Hotel (2015),Comedy|Drama,2555736,268238.0
129437,Ugly (2013),Mystery|Thriller,2882328,191726.0
129514,George Carlin: It's Bad for Ya! (2008),Comedy,963207,13643.0
129657,Tracers (2015),Action,2401097,290764.0
129659,"McFarland, USA (2015)",Drama,2097298,228203.0
129707,The Lazarus Effect (2015),Horror|Thriller,2918436,243940.0
129713,Assa (1987),Crime|Drama,94683,47985.0
129737,Unfinished Business (2015),Comedy,2358925,239573.0
129739,Bogowie (2014),Drama,3745620,298040.0
129749,The Connection (2014),Action|Crime|Thriller,2935564,197950.0
129773,Soulless (2012),Comedy|Drama,1826660,132759.0
129779,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),Action|Animation|Sci-Fi,2636124,196750.0
129781,About Alex (2014),Drama,2667918,259956.0
129820,Spare Parts (2015),Drama,3233418,264337.0
129913,Rings (2005),Horror|Thriller,449092,91908.0
129937,Run All Night (2015),Action|Crime|Drama|Thriller,2199571,241554.0
130044,Late Phases (2014),Drama|Horror,2420756,254193.0
130050,Digging Up the Marrow (2014),Drama|Fantasy|Horror|Mystery|Thriller,1991031,279972.0
130052,Clown (2014),Drama|Horror,1780798,112454.0
130073,Cinderella (2015),Children|Drama|Fantasy|Romance,1661199,150689.0
130075,Frozen Fever (2015),Adventure|Animation,4007502,326359.0
130083,Kidnapping Mr. Heineken (2015),Action|Crime|Drama|Thriller,2917388,228968.0
130087,The Cobbler (2015),Comedy|Drama|Fantasy,3203616,238215.0
130347,Bill Hicks: Sane Man (1989),Comedy,287337,14733.0
130351,The Wrecking Crew (2008),Documentary,1185418,70027.0
130448,Poltergeist (2015),Horror|Thriller,1029360,243688.0
130450,Pan (2015),Adventure|Children|Fantasy,3332064,266647.0
130452,While We're Young (2014),Comedy|Drama,1791682,252512.0
130474,Suite Française (2015),Drama|Romance|War,900387,271674.0
130490,Insurgent (2015),Action|Sci-Fi|Thriller,2908446,262500.0
130492,Dum Laga Ke Haisha (2015),Children|Comedy|Romance,3495030,325138.0
130496,Big Game (2014),Action|Adventure,2088003,230179.0
130506,Berserk: The Golden Age Arc 2 - The Battle for Doldrey (2012),Action|Animation|Fantasy,2358911,118412.0
130508,Berserk: The Golden Age Arc - The Egg of the King (2012),Action|Adventure|Animation|Fantasy|Horror,2210479,113082.0
130510,Berserk: The Golden Age Arc 3 - Descent (2013),Action|Animation|Fantasy,2358913,144288.0
130518,The Amazing Screw-On Head (2006),Action|Adventure|Animation|Comedy|Sci-Fi,468445,213110.0
130520,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2224026,228161.0
130576,Midnight Special (2015),Drama|Sci-Fi,2649554,245703.0
130578,"Gunman, The (2015)",Action|Thriller,2515034,266396.0
130580,The Disappearance of Eleanor Rigby: Her (2013),Drama,3720788,275060.0
130582,The Disappearance of Eleanor Rigby: Him (2013),Drama|Romance,1531924,276401.0
130588,Escobar: Paradise Lost (2014),Romance|Thriller,2515030,255343.0
130618,Baby (2015),Action|Crime|Mystery|Thriller,3848892,314389.0
130628,Boys (2014),Drama,3318220,244063.0
130634,Furious 7 (2015),Action|Crime|Thriller,2820852,168259.0
130636,Unfriended (2014),Horror|Mystery|Thriller,3713166,277685.0
130642,Backcountry (2014),Drama|Horror|Thriller,2944198,228973.0
130684,We Are Still Here (2015),Horror,3520418,291272.0
130686,The Final Girls (2015),Comedy|Horror,2118624,293970.0
130840,Spring (2015),Horror|Romance|Sci-Fi,3395184,241855.0
130842,Power/Rangers (2015),Action|Adventure|Sci-Fi,4475970,327029.0
130956,Child 44 (2015),Crime|Thriller,1014763,181283.0
130970,George Carlin: Life Is Worth Losing (2005),Comedy,484855,13015.0
130976,Legend No. 17 (2013),Drama,2182001,184155.0
130978,Love and Pigeons (1985),Comedy|Romance,87650,32334.0
130988,A Little Chaos (2014),Drama|Romance,2639254,283227.0
131013,Get Hard (2015),Comedy|Crime,2561572,257091.0
131017,Aziz Ansari: Live at Madison Square Garden (2015),Comedy,4530184,326665.0
131023,That Sugar Film (2014),Documentary,3892434,305091.0
131050,Stargate SG-1 Children of the Gods - Final Cut (2009),Adventure|Sci-Fi|Thriller,1483803,80527.0
131066,Ronal the Barbarian (2011),Adventure|Animation|Fantasy,1629374,79433.0
131080,Cinderella III: A Twist in Time (2007),Animation|Children|Fantasy|Musical|Romance,465940,16119.0
131092,"Mickey, Donald, Goofy: The Three Musketeers (2004)",Adventure|Animation|Children|Comedy,371823,21385.0
131168,Phoenix (2014),Drama,2764784,254578.0
131170,Parallels (2015),Sci-Fi|Thriller,3479316,328595.0
131237,What Men Talk About (2010),Comedy,1595366,35428.0
131248,Brother Bear 2 (2006),Adventure|Animation|Children|Comedy|Fantasy,465925,10010.0
131252,Forklift Driver Klaus: The First Day on the Job (2001),Comedy|Horror,289477,9677.0
131270,Kung Fu Jungle (2014),Action|Crime|Thriller,2952602,290864.0
131389,Sabrina the Teenage Witch (1996),Children|Comedy|Fantasy|Sci-Fi,117534,15674.0
131433,Confession of Murder (2012),Action|Thriller,2468774,140212.0
131439,Kill Me Three Times (2014),Thriller,2393845,237756.0
131444,Rurouni Kenshin: The Legend Ends (2014),Action|Adventure|Drama,3029556,221732.0
131446,Rurouni Kenshin: Kyoto Inferno (2014),Action|Adventure|Animation|Drama,3029558,221731.0
131451,The Atticus Institute (2015),Horror,3280916,299551.0
131453,The Last Will and Testament of Rosalind Leigh (2012),Horror|Thriller,2332831,106717.0
131464,Kristy (2014),Horror|Thriller,2027136,146229.0
131470,The Houses October Built (2014),Horror,1958043,293572.0
131656,Shaun the Sheep Movie (2015),Adventure|Animation|Children|Comedy,2872750,263109.0
131658,Infinitely Polar Bear (2014),Comedy|Drama|Romance,1969062,244539.0
131714,Last Knights (2015),Action|Adventure,2493486,308504.0
131724,The Jinx: The Life and Deaths of Robert Durst (2015),Documentary,4299972,321640.0
131739,Batman vs. Robin (2015),Action|Adventure|Animation,4324274,321528.0
131796,Woman in Gold (2015),Drama,2404425,304357.0
131826,Iliza Shlesinger: Freezing Hot (2015),Comedy,4073952,320996.0
131830,Samba (2014),Comedy|Drama,3399024,269148.0
131842,Cut Bank (2014),Thriller,1661820,276902.0
131920,The Road Within (2014),Comedy|Drama,2962876,228108.0
132012,Lemonade Mouth (2011),Children,1648204,65218.0
132046,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi,1964418,158852.0
132056,The Forger (2014),Crime|Drama|Thriller,2376218,255157.0
132112,Good Kill (2014),Drama|Thriller,3297330,253626.0
132128,Faults (2015),Drama|Thriller,3021360,243526.0
132146,The Harvest (2013),Drama|Thriller,2543336,229182.0
132157,Paul Blart: Mall Cop 2 (2015),Action|Comedy|Crime,3450650,256961.0
132167,El Infierno (2010),Comedy|Crime|Drama,1692190,52629.0
132173,Adult Beginners (2015),Comedy,3318750,287587.0
132335,Breathe (2014),Drama,3365778,270400.0
132362,Patlabor 2: The Movie (1993),Action|Animation|Sci-Fi,124770,14572.0
132377,Outcast (2014),Action,1552224,289720.0
132381,The Admiral: Roaring Currents (2014),Action|Drama|War,3541262,282631.0
132424,The Longest Ride (2015),Drama|Romance,2726560,228205.0
132442,Beyond the Reach (2014),Thriller,2911668,284289.0
132446,Atari: Game Over (2014),Documentary,3715406,284470.0
132456,Lage Raho Munna Bhai (2006),Comedy|Drama|Romance,456144,21461.0
132480,The Age of Adaline (2015),Drama|Fantasy|Romance,1655441,293863.0
132496,Danny Collins (2015),Comedy|Drama,1772288,256924.0
132549,Grandma (2015),(no genres listed),4270516,309304.0
132555,Winning Time: Reggie Miller vs. The New York Knicks (2010),Documentary,1501757,39185.0
132561,Bad Boys (2014),Documentary,3682160,265330.0
132569,Comedy Central Roast of Justin Bieber (2015),Comedy,4504452,333103.0
132584,The Even Stevens Movie (2003),Children|Comedy,327698,50794.0
132594,A Royal Night Out (2015),Drama|Romance|Thriller,1837562,300155.0
132630,Tinker Bell and the Legend of the NeverBeast (2014),Adventure|Animation|Children,3120408,297270.0
132632,The Pirate Fairy (2014),Animation|Children|Fantasy,2483260,175112.0
132650,Pokémon: Mewtwo Returns (2000),Animation|Children,304564,36897.0
132652,Mother's Day (2010),Crime|Drama|Horror|Thriller,1434435,101669.0
132660,Man Up (2015),Comedy|Romance,3064298,332340.0
132796,San Andreas (2015),Action|Drama|Thriller,2126355,254128.0
132798,Regression (2015),Thriller,3319920,241257.0
132800,Welcome to Me (2014),Comedy|Drama,2788716,284537.0
132883,Testament of Youth (2014),Drama|War,1441953,284689.0
132888,Comedy Central Roast of James Franco (2013),Comedy,3098812,300302.0
132952,Sarfarosh (1999),(no genres listed),200087,31524.0
132961,Far from the Madding Crowd (2015),Drama,2935476,250734.0
132965,Appropriate Behaviour (2014),Comedy|Drama|Romance,3077108,249916.0
132971,Magical Girl (2014),Drama,3089326,282983.0
132977,The House of Magic (2014),Adventure|Animation|Children|Fantasy,3148834,202575.0
132979,A Company Man (2012),Action|Drama,2371486,134126.0
132991,No Tears for the Dead (2014),Action|Thriller,3697566,265851.0
132997,Wrong Turn 6: Last Resort (2014),Horror,3612032,259072.0
133001,The Spy Who Loved Flowers (1966),Adventure,61011,182067.0
133123,Barbie as The Princess & the Pauper (2004),Animation|Children|Comedy,426955,15165.0
133125,Barbie: Fairytopia (2005),Animation|Children,450982,13284.0
133127,Barbie of Swan Lake (2003),Animation|Children,383206,15016.0
133133,Barbie: Princess Charm School (2011),Animation|Children|Fantasy,2066832,73456.0
133139,Barbie in the 12 Dancing Princesses (2006),Animation|Children,859594,13002.0
133141,Barbie: The Princess & The Popstar (2012),Animation|Children,2396690,129533.0
133143,Barbie and the Diamond Castle (2008),Animation|Children,1294138,13004.0
133145,Barbie in A Mermaid Tale (2010),Animation|Children|Fantasy,1610301,34134.0
133147,Barbie as the Island Princess (2007),Animation|Children,1092053,13283.0
133151,Barbie and the Three Musketeers (2009),Animation|Children,1484922,23566.0
133155,Barbie in 'A Christmas Carol' (2008),Animation|Children,1314715,13459.0
133163,Barbie Fairytopia: Magic of the Rainbow (2007),Animation|Children|Fantasy|Romance,1007920,16962.0
133165,Barbie Fairytopia: Mermaidia (2006),Adventure|Animation|Children|Fantasy,775425,13285.0
133167,Barbie as Rapunzel (2002),Animation|Children,313255,15015.0
133169,Barbie and the Magic of Pegasus 3-D (2005),Animation|Children|Romance,480345,15906.0
133173,Barbie Mariposa and Her Butterfly Fairy Friends (2008),Animation|Children|Fantasy,1201561,18198.0
133185,The Bélier Family (2014),Comedy,3547740,304410.0
133195,Hitman: Agent 47 (2015),Action|Crime|Thriller,2679042,249070.0
133205,Doug Stanhope: Beer Hall Putsch (2013),Comedy,2833398,216989.0
133219,Tinker Bell and the Great Fairy Rescue (2010),Adventure|Animation|Children|Fantasy,1216515,44683.0
133281,Ricki and the Flash (2015),Comedy|Drama,3623726,275601.0
133357,The Seven Five (2014),Documentary,4136056,320882.0
133361,The Golden Calf (1968),Comedy|Drama,63845,64714.0
133377,Infini (2015),Horror|Sci-Fi|Thriller,3327624,301728.0
133389,Piku (2015),Comedy|Drama,3767372,332835.0
133419,Pitch Perfect 2 (2015),Comedy,2848292,254470.0
133545,Just Before I Go (2014),Comedy|Drama,2980472,258099.0
133645,Carol (2015),Drama|Romance,2402927,258480.0
133712,Office Romance (1977),Comedy|Romance,76727,31139.0
133716,Bootleggers (1961),Comedy|Crime,55400,42279.0
133729,Sleepaway Camp III: Teenage Wasteland (1989),Comedy|Horror,96119,34312.0
133747,Monsters: Dark Continent (2014),Drama|Sci-Fi|Thriller,1935302,145221.0
133767,Andaz Apna Apna (1994),Comedy|Drama|Romance,109117,58128.0
133769,Hera Pheri (2000),Comedy,242519,21614.0
133771,The Lobster (2015),Comedy|Romance|Sci-Fi,3464902,254320.0
133782,Maggie (2015),Drama|Horror|Thriller,1881002,287424.0
133798,Hot Pursuit (2015),Action|Comedy,2967224,268920.0
133802,Slow West (2015),Action|Thriller|Western,3205376,223485.0
133824,The Human Centipede III (Final Sequence) (2015),Horror,1883367,94365.0
133832,The Green Inferno (2014),Horror|Thriller,2403021,171424.0
133867,Barely Lethal (2015),Action|Adventure|Comedy,1731701,248574.0
133869,MI-5 (2015),Action|Drama|Thriller,3321300,292040.0
133945,Deep Web (2015),Documentary,3312868,321769.0
134021,5 to 7 (2014),Comedy|Drama|Romance,2486678,259954.0
134041,Afonya (1975),Comedy|Drama|Romance,72613,20870.0
134083,Walking the Streets of Moscow (1963),Comedy|Romance,57694,27862.0
134109,Radio Day (2008),Comedy,1217565,25936.0
134130,The Martian (2015),Adventure|Drama|Sci-Fi,3659388,286217.0
134158,Return to Sender (2015),Thriller,2948790,333381.0
134170,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi,3472226,251516.0
134180,Badlapur (2015),Action|Drama,3678782,323517.0
134182,Holiday (2014),Action|Romance|Thriller,2556308,273886.0
134184,Elections Day (2007),Comedy,1198196,20963.0
134204,A Hard Day (2014),Action|Crime|Thriller,3697626,269494.0
134214,Youth (2015),Drama,3312830,310593.0
134230,Wake Up Sid (2009),Comedy|Drama|Romance,1324059,21297.0
134246,Survivor (2015),Action|Thriller,3247714,334074.0
134248,Hot Girls Wanted (2015),Documentary,4382552,318256.0
134250,Striped Trip (1961),Comedy,56357,45210.0
134252,That Munchhausen (1979),Comedy|Drama|Fantasy,80037,27937.0
134326,The Taming of the Scoundrel (1980),Comedy,80439,10986.0
134332,Bhool Bhulaiyaa (2007),Comedy|Horror|Thriller,995031,19025.0
134334,Phir Hera Pheri (2006),Comedy,419058,20359.0
134368,Spy (2015),Action|Comedy|Crime,3079380,238713.0
134374,Tinker Bell (2008),Adventure|Animation|Children|Fantasy,823671,13179.0
134393,Trainwreck (2015),Comedy|Romance,3152624,271718.0
134517,Forbidden World (1982),Horror|Sci-Fi,83959,42251.0
134528,Aloha (2015),Comedy|Drama|Romance,1243974,222936.0
134569,She's Funny That Way (2015),Comedy,1767372,245906.0
134575,The Mafia Only Kills in Summer (2013),Comedy|Crime|Romance,3374966,239877.0
134601,Lost Soul: The Doomed Journey of Richard Stanley's Island of Dr. Moreau (2014),Documentary,3966544,279992.0
134621,A Flying Ship (1979),Animation|Children,210804,72204.0
134659,Hibernatus (1969),Comedy|Sci-Fi,64425,2462.0
134680,Taxi (2015),Comedy|Drama,4359416,320006.0
134704,Comedy Central Roast of Charlie Sheen (2011),Comedy,1985970,296192.0
134751,The Fantastic Flying Books of Mr. Morris Lessmore (2011),Adventure|Animation|Children|Drama,1778342,86412.0
134775,Dragon Blade (2015),Action|Adventure|Drama,3672840,300168.0
134777,Jab Tak Hai Jaan (2012),Drama|Romance,2176013,132316.0
134783,Entourage (2015),Comedy,1674771,188222.0
134796,Bitter Lake (2015),Documentary,4393514,321109.0
134849,Duck Amuck (1953),Animation|Children|Comedy,45708,53210.0
134851,5 Flights Up (2014),Drama,2933544,286521.0
134853,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy,2096673,150540.0
134859,The Wolfpack (2015),Documentary,2415458,307931.0
134867,Tanu Weds Manu (2011),Comedy|Drama|Romance,1694542,58333.0
134879,Soaked in Bleach (2015),Crime|Documentary,3253624,295595.0
134881,Love & Mercy (2014),Drama,903657,271714.0
134945,Police Story 2013 (2013),Action|Crime|Drama|Thriller,2599716,219572.0
135127,Metro (2013),Action|Thriller,2649128,174733.0
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,1951266,131634.0
135135,Max (2015),Adventure|Children|Drama,3369806,272878.0
135137,Pixels (2015),Action|Comedy|Sci-Fi,2120120,257344.0
135141,Allegiant: Part 1 (2016),Adventure|Sci-Fi,3410834,262504.0
135143,Fantastic Beasts and Where to Find Them (2016),Fantasy,3183660,259316.0
135166,Curfew (2012),Drama,2088735,157289.0
135184,Gunnm (1993),Action|Animation|Crime,107061,17189.0
135216,The Star Wars Holiday Special (1978),Adventure|Children|Comedy|Sci-Fi,193524,74849.0
135248,Johnny Tsunami (1999),Children|Drama,206064,24020.0
135264,Zenon: Girl of the 21st Century (1999),Adventure|Children|Comedy,186726,34766.0
135266,Zenon: The Zequel (2001),Adventure|Children|Comedy|Sci-Fi,271271,29742.0
135274,The Luck of the Irish (2001),Adventure|Children|Comedy,274636,46004.0
135278,Wendy Wu: Homecoming Warrior (2006),Action|Adventure|Children,790781,61717.0
135288,Mr. Holmes (2015),Drama|Mystery,3168230,280996.0
135426,Fantastic Beasts and Where to Find Them 2 (2018),(no genres listed),4123430,338952.0
135436,The Secret Life of Pets (2016),Animation|Comedy,2709768,328111.0
135442,The Skeleton Dance (1929),Animation,20414,88018.0
135456,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),Action|Animation|Crime|Sci-Fi,1024215,18839.0
135502,The Boy and the World (2013),Animation,3183630,223706.0
135504,Little Boy (2015),Comedy|Drama|War,1810683,256962.0
135512,Three Wishes for Cinderella (1973),Adventure|Children|Drama|Fantasy|Romance,70832,8703.0
135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,2140379,238615.0
135530,Criminal (2016),Action|Crime|Drama|Sci-Fi,3014866,302156.0
135532,The Last Witch Hunter (2015),Action|Adventure|Fantasy,1618442,274854.0
135534,Krampus (2015),Comedy|Fantasy|Horror,3850590,287903.0
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
135567,Independence Day: Resurgence (2016),Action|Adventure|Sci-Fi,1628841,47933.0
135569,Star Trek Beyond (2016),Action|Adventure|Sci-Fi,2660888,188927.0
135597,High Lane (2009),Action|Horror|Thriller,1433562,30974.0
135601,Rockstar (2011),Drama|Romance,1839596,79464.0
135625,Final Girl (2015),Action|Drama|Thriller,2124787,277558.0
135643,The Disappointments Room (2015),(no genres listed),2364897,293452.0
135693,Iliza Shlesinger: War Paint (2013),Comedy,2836376,220153.0
135753,The Dawns Here are Quiet (1972),Drama|War,68161,49106.0
135823,Dhoom 3 (2013),Action|Crime|Thriller,1833673,44977.0
135829,Dhoom 2 (2006),Action|Crime|Drama|Thriller,441048,14194.0
135831,Never Back Down 2: The Beatdown (2011),Action|Drama,1754264,70006.0
135848,Kite (1998),Action|Animation|Crime|Thriller,246734,18881.0
135861,Ted 2 (2015),Comedy,2637276,214756.0
135867,Rabbit Fire (1951),Animation|Children|Comedy,43953,53220.0
